call_duration,data_usage,num_calls,sms_count,customer_id
19,1.85,19,38,3624
42,4.71,8,15,3625
35,3.58,1,39,3626
46,1.55,14,22,3627
26,2.95,23,28,3628
51,4.73,6,9,3629
5,4.08,14,4,3630
29,3.73,2,10,3631
37,3.71,9,28,3632
20,0.97,29,44,3633
49,4.14,12,26,3634
21,1.45,5,33,3635
10,4.66,2,13,3636
5,1.89,19,40,3637
36,4.3,7,41,3638
6,1.4,7,9,3639
26,2.62,10,41,3640
4,0.62,17,10,3641
39,3.33,26,10,3642
39,4.2,14,34,3643
50,3.62,27,18,3644
35,2.66,11,23,3645
1,0.32,28,0,3646
24,4.67,20,11,3647
57,3.56,6,46,3648
36,3.75,8,13,3649
6,3.99,19,2,3650
41,3.76,19,44,3651
54,2.26,24,49,3652
46,3.69,24,31,3653
44,3.16,24,15,3654
57,4.28,17,37,3655
31,4.03,24,9,3656
20,0.3,24,16,3657
24,1.96,18,48,3658
25,0.27,12,39,3659
36,0.6,9,3,3660
21,3.05,23,14,3661
30,4.38,24,32,3662
24,0.69,16,38,3663
44,2.31,18,9,3664
42,4.56,16,6,3665
30,4.09,16,32,3666
22,2.65,4,16,3667
28,3.88,23,11,3668
7,2.66,22,16,3669
35,0.87,7,46,3670
55,0.71,1,15,3671
28,1.02,24,13,3672
14,1.82,29,2,3673
56,4.66,23,43,3674
10,4.02,29,49,3675
16,2.22,20,29,3676
16,2.52,1,45,3677
54,1.4,8,40,3678
31,3.55,26,34,3679
42,4.03,23,25,3680
25,1.27,8,11,3681
13,0.3,10,30,3682
6,3.16,1,16,3683
44,2.86,21,36,3684
9,2.07,25,7,3685
45,3.26,21,18,3686
36,2.8,29,25,3687
56,1.33,14,3,3688
43,2.05,14,14,3689
20,2.2,10,46,3690
18,4.41,28,13,3691
58,4.81,19,29,3692
43,4.48,25,47,3693
57,3.62,29,41,3694
21,2.97,16,23,3695
4,3.48,9,45,3696
50,4.7,20,42,3697
33,1.32,16,33,3698
27,2.72,20,18,3699
7,3.48,27,2,3700
6,3.43,8,3,3701
15,1.34,7,10,3702
18,2.97,11,12,3703
32,4,21,49,3704
56,2.43,6,17,3705
11,3.99,15,18,3706
20,1.86,19,43,3707
24,4.7,14,32,3708
15,2.72,15,37,3709
48,3.02,6,2,3710
7,0.25,29,48,3711
21,0.93,24,34,3712
42,3.2,10,0,3713
26,2.16,14,34,3714
44,2.59,16,35,3715
56,0.41,13,37,3716
14,4.19,11,38,3717
57,3.94,25,24,3718
37,1.01,3,39,3719
58,3.21,8,12,3720
21,4.11,28,3,3721
18,3.24,3,5,3722
5,1.62,2,10,3723
3,3.31,21,0,3724
23,1.13,14,7,3725
26,1.66,20,33,3726
37,1.28,29,39,3727
24,2.83,21,8,3728
49,0.63,22,35,3729
19,4.67,15,48,3730
51,1.73,3,38,3731
25,1.17,1,41,3732
21,2.53,15,36,3733
12,1.46,20,41,3734
57,2.72,22,43,3735
41,1.81,2,20,3736
33,0.75,18,19,3737
50,1.4,1,37,3738
53,2.25,9,0,3739
4,0.25,3,34,3740
42,3.88,2,27,3741
57,3.15,4,6,3742
7,3.05,16,42,3743
22,2.78,22,43,3744
55,2.99,1,8,3745
33,4.68,9,0,3746
17,0.14,25,35,3747
24,0.33,8,33,3748
34,1.04,6,33,3749
28,0.92,20,16,3750
58,0.99,18,31,3751
43,3.39,16,1,3752
41,2.35,8,35,3753
39,4.96,23,24,3754
22,1.21,28,42,3755
49,1.62,4,25,3756
17,4.92,3,44,3757
34,4.18,15,25,3758
6,2.4,6,20,3759
46,2.82,1,17,3760
6,4.23,18,28,3761
34,2.46,23,23,3762
1,1.11,11,46,3763
10,4.16,3,27,3764
21,2.74,13,11,3765
5,0.85,17,10,3766
2,2.58,18,26,3767
22,2.12,26,22,3768
48,4.4,26,32,3769
57,0.72,14,15,3770
2,4.39,25,27,3771
10,2.61,7,27,3772
34,2.08,7,44,3773
16,0.89,14,37,3774
48,3.53,26,5,3775
51,4.64,24,41,3776
39,1.94,15,28,3777
22,1.28,12,33,3778
12,2.82,12,2,3779
24,4,8,5,3780
47,0.12,16,47,3781
40,3.19,9,37,3782
38,3.02,2,12,3783
59,1.66,14,35,3784
10,2.31,24,14,3785
35,1.31,24,5,3786
51,3.97,29,32,3787
49,3.21,16,40,3788
32,2.71,5,11,3789
7,2.02,5,42,3790
21,1.53,20,12,3791
20,4.13,21,32,3792
26,2.31,18,27,3793
4,2.56,18,35,3794
46,2.65,5,4,3795
52,2.3,11,24,3796
22,1.35,13,16,3797
15,0.69,3,36,3798
56,0.58,17,18,3799
40,3.81,25,34,3800
21,1.2,18,42,3801
15,0.37,14,33,3802
22,4.01,12,45,3803
52,0.85,14,5,3804
28,3.16,26,18,3805
14,1.76,18,0,3806
27,0.72,20,6,3807
41,2.13,2,33,3808
40,0.17,7,18,3809
58,4.22,15,32,3810
28,2.62,28,25,3811
26,0.78,10,40,3812
49,1.26,15,48,3813
2,2.3,17,41,3814
25,1.03,11,26,3815
56,1.42,2,37,3816
3,2.72,27,25,3817
8,4.18,21,34,3818
44,2.07,18,19,3819
33,3.61,25,23,3820
42,4.4,4,46,3821
52,1.16,9,20,3822
35,4.06,27,25,3823
6,3.81,28,19,3824
39,1.85,17,5,3825
52,4.95,17,2,3826
23,1.39,17,9,3827
25,1.35,16,11,3828
59,3.88,20,32,3829
50,2.23,25,21,3830
43,1.72,8,15,3831
19,0.98,23,16,3832
5,3.85,15,9,3833
51,3.95,1,11,3834
11,2.88,19,18,3835
56,4.79,25,39,3836
12,1.66,15,22,3837
10,1.18,9,39,3838
8,3.42,5,9,3839
24,3.82,16,9,3840
28,1.2,28,49,3841
41,0.48,13,9,3842
36,4.07,16,38,3843
37,4.88,22,29,3844
21,3.26,11,3,3845
8,1.46,13,0,3846
55,4.98,6,42,3847
9,4.48,26,18,3848
47,2.62,20,4,3849
15,4.14,17,29,3850
48,4.1,5,25,3851
46,4.68,29,39,3852
40,4.22,17,33,3853
18,3.25,1,1,3854
42,3.09,27,23,3855
20,2.39,5,13,3856
6,3.17,5,40,3857
12,4,7,41,3858
2,4.85,16,12,3859
7,2.39,18,28,3860
16,2.91,6,0,3861
3,2.28,2,45,3862
45,3.38,13,33,3863
3,3.19,10,3,3864
27,0.19,21,27,3865
50,2.75,20,18,3866
43,0.53,11,0,3867
40,0.23,26,35,3868
38,3.98,21,42,3869
33,1.37,2,12,3870
28,1.77,8,49,3871
1,0.41,24,41,3872
55,0.98,22,4,3873
8,3.85,19,32,3874
37,2.52,20,13,3875
32,4.42,17,15,3876
48,2.05,16,31,3877
43,1.42,25,49,3878
37,1.8,10,26,3879
4,3.59,5,34,3880
30,2.82,14,2,3881
6,4.53,24,3,3882
46,3.05,19,6,3883
54,2.52,4,12,3884
19,3.95,20,40,3885
32,4.74,16,2,3886
9,1.84,24,16,3887
12,1.32,15,46,3888
11,3.12,28,9,3889
46,2.54,9,46,3890
55,4.95,3,0,3891
16,2.37,23,27,3892
1,0.46,9,9,3893
45,4.89,18,6,3894
55,4.23,4,38,3895
53,0.97,19,2,3896
21,4.53,24,6,3897
30,1.77,4,8,3898
13,1.95,9,39,3899
34,4.54,1,34,3900
4,2.7,1,25,3901
28,0.78,20,4,3902
38,1.91,19,12,3903
58,3.64,3,44,3904
31,0.95,10,29,3905
59,2.99,12,39,3906
55,3.51,18,49,3907
27,1.78,14,38,3908
5,3.5,10,9,3909
25,4.43,10,41,3910
3,2.41,18,22,3911
33,1.98,24,10,3912
4,1.33,1,11,3913
25,3.06,15,12,3914
20,4.41,8,39,3915
34,1.69,26,48,3916
26,2.04,3,45,3917
5,2.09,18,48,3918
35,2.85,9,15,3919
28,1.22,16,8,3920
29,4.13,21,9,3921
9,1.55,15,28,3922
52,3.56,5,8,3923
38,2.61,13,32,3924
50,2.97,22,23,3925
6,0.98,20,34,3926
19,3.7,7,10,3927
44,1.02,16,38,3928
57,0.66,7,49,3929
11,2.78,27,12,3930
2,3.58,25,22,3931
47,0.35,22,24,3932
44,0.44,16,49,3933
44,4.03,13,15,3934
9,4.06,17,47,3935
21,1.3,9,20,3936
24,3.11,12,9,3937
34,2.27,13,40,3938
22,3.2,26,39,3939
3,4.33,9,18,3940
12,0.49,5,34,3941
28,3.91,7,27,3942
30,2.52,1,40,3943
26,2.86,4,1,3944
48,3.3,28,29,3945
21,4.62,26,39,3946
28,0.38,4,49,3947
56,0.24,16,39,3948
26,0.97,5,4,3949
33,4.93,22,37,3950
21,3.6,4,41,3951
35,3.11,6,14,3952
52,0.33,26,35,3953
34,4.41,23,2,3954
41,4.08,3,23,3955
51,3.36,25,40,3956
47,1.76,8,47,3957
18,0.45,17,47,3958
58,2.94,29,46,3959
11,3.63,18,40,3960
57,0.56,18,48,3961
23,3.21,26,11,3962
48,1.5,25,7,3963
22,3.84,12,13,3964
17,2.74,25,17,3965
5,0.73,25,43,3966
44,2.68,1,45,3967
11,2.04,23,19,3968
30,0.98,12,22,3969
15,4.22,11,4,3970
27,0.15,13,0,3971
35,1.63,3,44,3972
33,0.16,27,45,3973
20,0.57,25,1,3974
16,1.56,8,15,3975
34,0.37,3,4,3976
2,3.02,17,21,3977
35,0.53,25,0,3978
40,3.54,13,11,3979
56,0.36,10,18,3980
28,0.39,17,21,3981
47,1.6,3,41,3982
39,4.49,13,43,3983
6,3.24,22,47,3984
9,3.87,6,16,3985
20,0.79,14,12,3986
1,4.19,27,38,3987
8,0.14,10,27,3988
55,1.14,20,2,3989
23,3.12,16,4,3990
3,1.94,18,35,3991
4,4.92,13,14,3992
58,0.25,10,16,3993
25,4.99,6,43,3994
47,3.16,10,45,3995
38,2.84,5,28,3996
15,0.39,29,3,3997
21,1.44,6,31,3998
35,4.63,7,48,3999
57,1.84,11,42,4000
53,3.34,16,37,4001
53,5,25,3,4002
46,1.39,12,12,4003
52,2.92,12,19,4004
14,3.51,23,46,4005
36,0.91,20,17,4006
12,0.83,26,48,4007
17,2.34,5,41,4008
39,1.99,16,36,4009
9,3.6,29,11,4010
35,0.44,6,24,4011
13,4.86,29,29,4012
15,0.17,9,14,4013
18,3.05,5,35,4014
51,2.86,21,7,4015
33,0.76,23,27,4016
6,0.84,16,21,4017
59,3.98,18,48,4018
27,4.45,19,37,4019
23,1.49,12,15,4020
59,2.25,2,4,4021
27,1.84,26,45,4022
34,0.46,10,33,4023
56,3.4,12,48,4024
46,4.14,14,37,4025
38,1.59,18,10,4026
14,4.95,19,1,4027
36,0.47,6,24,4028
53,3.34,5,24,4029
8,2.3,27,0,4030
35,2.29,16,30,4031
19,2.34,14,4,4032
30,1.37,13,39,4033
14,3.61,21,3,4034
59,3.64,2,4,4035
20,1.48,2,4,4036
49,4.19,12,15,4037
25,1.65,1,17,4038
40,3.65,19,42,4039
24,0.69,28,16,4040
14,0.93,28,34,4041
26,1.65,27,17,4042
38,3.01,16,3,4043
23,3.26,7,30,4044
22,2.04,27,30,4045
48,0.48,21,8,4046
57,1.93,7,30,4047
19,3.47,16,4,4048
46,3.39,25,35,4049
51,0.88,6,15,4050
3,0.14,18,41,4051
42,3.79,1,40,4052
19,0.62,1,15,4053
9,0.5,26,19,4054
28,0.11,25,29,4055
20,2.22,14,25,4056
45,2.57,6,48,4057
7,3.22,6,30,4058
14,1.55,4,49,4059
9,3.58,12,14,4060
59,0.93,18,40,4061
55,4.18,10,37,4062
57,2.9,3,37,4063
19,2.96,3,42,4064
47,1.13,8,19,4065
52,0.46,22,34,4066
14,2.38,23,22,4067
56,3.12,25,43,4068
38,0.57,1,46,4069
53,4.76,18,38,4070
36,4.9,15,24,4071
40,2.77,25,49,4072
17,4.76,21,21,4073
30,0.98,20,46,4074
9,0.22,17,7,4075
33,0.29,25,8,4076
56,2.98,11,14,4077
52,0.4,13,47,4078
25,4.8,25,19,4079
14,0.8,20,34,4080
11,1.59,25,36,4081
53,4.13,10,2,4082
35,1.17,13,33,4083
41,1.29,17,33,4084
59,3.25,21,35,4085
14,1.45,1,34,4086
30,1.17,20,8,4087
41,1.35,16,29,4088
4,2.5,16,25,4089
59,4.83,28,11,4090
4,4.18,21,23,4091
28,1.49,27,40,4092
8,1.88,3,18,4093
2,2.38,2,43,4094
41,4.9,6,15,4095
46,0.94,11,25,4096
22,1.85,29,22,4097
41,3.67,3,32,4098
56,4.82,26,41,4099
55,0.86,1,29,4100
16,1.21,11,22,4101
29,1.21,13,9,4102
49,0.2,5,35,4103
48,3.06,18,30,4104
30,3.39,15,42,4105
12,3.05,18,21,4106
35,0.45,15,42,4107
11,0.44,20,42,4108
46,1.13,20,37,4109
50,1.52,20,46,4110
21,3.95,7,1,4111
21,0.88,17,22,4112
5,0.32,29,34,4113
48,2.03,8,36,4114
20,2.14,28,31,4115
37,2.31,13,42,4116
3,4.15,26,11,4117
44,0.58,16,34,4118
33,3.55,25,40,4119
53,1.76,10,2,4120
9,1.62,29,33,4121
9,4.67,14,37,4122
4,1.32,6,23,4123
35,3.25,20,37,4124
17,1.45,22,16,4125
34,2.59,26,39,4126
24,3.95,7,0,4127
32,4.42,6,7,4128
1,4.21,27,14,4129
8,2.95,17,49,4130
45,1.32,21,44,4131
23,3.34,24,24,4132
47,3.58,8,7,4133
40,0.15,12,31,4134
12,2.25,26,49,4135
54,4.23,25,12,4136
12,2.5,4,45,4137
46,1.63,10,14,4138
47,4.37,6,5,4139
15,0.86,7,32,4140
41,1.11,21,6,4141
19,3.47,27,32,4142
26,1.83,8,46,4143
52,3.59,3,28,4144
29,0.87,8,37,4145
22,1.34,15,36,4146
40,0.87,21,43,4147
21,4.77,1,31,4148
51,2.09,13,2,4149
38,1.75,22,19,4150
20,0.17,18,13,4151
57,0.85,15,27,4152
29,2.16,7,37,4153
51,0.44,15,3,4154
4,2.6,25,14,4155
55,2.33,3,16,4156
7,3.86,26,36,4157
28,3.33,14,23,4158
28,2.29,20,37,4159
4,1.2,4,41,4160
22,3.66,4,40,4161
12,3.57,3,35,4162
45,0.85,5,40,4163
3,4.58,25,7,4164
22,0.42,11,2,4165
44,0.37,8,29,4166
2,1.02,26,21,4167
24,4.56,2,32,4168
34,2.65,28,24,4169
27,3.96,16,29,4170
55,1.22,25,36,4171
41,2.5,28,2,4172
1,1.86,10,3,4173
8,4.16,18,28,4174
23,0.21,7,31,4175
38,1.29,5,22,4176
6,0.85,29,18,4177
22,4.31,7,14,4178
25,2.39,21,15,4179
18,2.08,28,22,4180
17,2.3,6,39,4181
12,4.86,24,45,4182
6,4.27,1,36,4183
26,3.56,29,0,4184
27,1.52,11,18,4185
8,0.91,13,36,4186
19,4.62,12,34,4187
42,2.17,1,29,4188
1,1.47,21,16,4189
57,2.41,15,38,4190
29,4.6,1,48,4191
45,2,3,25,4192
49,2.86,26,12,4193
35,4.03,15,21,4194
40,2.19,9,45,4195
14,1.24,14,22,4196
35,4.97,29,43,4197
48,4.79,23,42,4198
45,4.23,28,32,4199
20,3.47,22,26,4200
56,1.54,24,34,4201
49,4.58,8,11,4202
13,1.45,22,8,4203
38,4.02,4,33,4204
49,4.6,20,13,4205
46,3.05,20,36,4206
49,4.03,6,2,4207
8,3.98,1,43,4208
43,1.05,28,43,4209
20,3.37,18,20,4210
33,0.56,6,6,4211
26,2.59,14,32,4212
39,0.89,11,34,4213
21,2.14,17,10,4214
53,4.18,9,44,4215
49,4.94,28,31,4216
42,1.66,22,21,4217
43,2.71,7,41,4218
54,2.61,14,18,4219
41,4.78,28,35,4220
9,2.45,17,36,4221
24,3.53,8,10,4222
37,4.62,28,40,4223
49,1.93,16,12,4224
41,4.52,12,27,4225
17,4.6,12,48,4226
24,4.66,28,14,4227
21,1.43,28,12,4228
51,2.06,5,42,4229
59,4.36,5,32,4230
39,1.86,14,7,4231
55,3.04,6,31,4232
41,0.68,7,36,4233
39,0.38,23,47,4234
13,2.12,21,3,4235
11,2.94,17,17,4236
46,2.02,27,22,4237
19,2.93,9,28,4238
11,2.62,22,1,4239
13,3.46,13,12,4240
46,3.28,9,15,4241
45,2.18,27,7,4242
1,2.18,16,18,4243
40,0.79,4,31,4244
44,2.61,2,2,4245
19,2.98,13,48,4246
12,2.43,13,31,4247
8,1.7,19,40,4248
8,3.64,12,20,4249
53,0.47,4,24,4250
45,4.58,10,16,4251
12,0.2,16,24,4252
48,4.82,28,32,4253
33,2.37,24,30,4254
45,2.12,19,35,4255
26,1.36,8,22,4256
39,0.15,6,46,4257
28,1.45,4,43,4258
58,0.64,7,24,4259
5,3.33,14,48,4260
8,1.66,27,43,4261
25,3.86,13,47,4262
27,1.11,21,29,4263
46,4.51,5,12,4264
23,2.66,9,42,4265
30,0.66,29,46,4266
45,2.06,3,28,4267
47,1.11,10,15,4268
23,1.08,15,37,4269
49,2.58,20,26,4270
47,3.39,21,25,4271
20,4.57,17,10,4272
18,2.56,23,46,4273
18,4.83,24,36,4274
2,4.71,6,2,4275
4,4.34,25,25,4276
30,2.55,3,33,4277
33,0.79,18,32,4278
36,1.17,5,14,4279
18,3.27,13,1,4280
37,2.17,25,27,4281
19,0.82,27,19,4282
47,2.45,1,37,4283
28,0.19,17,43,4284
40,3.7,26,15,4285
20,0.46,3,45,4286
49,3.18,26,3,4287
33,3.99,19,7,4288
12,0.75,21,43,4289
58,2.64,20,45,4290
51,3.92,22,19,4291
15,1.38,12,25,4292
41,0.9,8,31,4293
39,1.75,8,12,4294
2,2.82,15,4,4295
29,2.92,11,43,4296
41,0.74,20,41,4297
10,2.34,1,12,4298
2,1.41,29,40,4299
51,4.23,16,10,4300
11,1.64,14,36,4301
13,4.21,7,31,4302
10,2.2,6,44,4303
14,3.66,21,41,4304
18,2.6,4,17,4305
51,3.15,22,28,4306
54,2.04,8,14,4307
9,3.86,22,19,4308
57,2.18,19,43,4309
39,2.34,25,35,4310
28,2.64,3,4,4311
3,4.18,4,39,4312
20,3.33,13,36,4313
6,1.81,21,32,4314
27,3.38,27,17,4315
53,3.25,2,18,4316
2,4.66,11,31,4317
29,4.22,16,41,4318
38,3.27,10,21,4319
3,1.77,15,40,4320
16,3.92,27,0,4321
30,2.92,10,24,4322
40,4.93,2,19,4323
2,1.31,6,34,4324
17,0.49,14,44,4325
41,0.44,2,5,4326
12,3.24,10,5,4327
35,4.7,17,49,4328
43,0.11,8,36,4329
1,3.66,26,48,4330
55,3.32,16,2,4331
45,3.69,14,36,4332
15,1.84,10,30,4333
26,4.12,13,34,4334
37,0.32,1,44,4335
21,3.8,10,14,4336
49,1.41,22,16,4337
31,2.44,12,14,4338
25,4.13,17,4,4339
23,1.43,24,21,4340
24,1.01,14,45,4341
57,3.44,5,10,4342
38,2.71,19,27,4343
28,2.62,5,13,4344
21,1.36,15,38,4345
54,0.27,13,2,4346
43,2.11,17,41,4347
18,0.62,1,10,4348
36,4.54,28,29,4349
35,0.3,14,37,4350
45,2.22,4,4,4351
55,0.36,25,21,4352
9,0.57,9,12,4353
53,3.33,17,43,4354
38,3.27,3,20,4355
58,0.26,13,36,4356
30,0.11,12,24,4357
44,0.49,16,20,4358
34,3.84,4,27,4359
32,2.96,18,40,4360
3,0.29,23,3,4361
3,2.49,3,28,4362
28,3.59,17,46,4363
44,4.36,1,34,4364
15,4.68,19,22,4365
41,1.7,22,6,4366
23,0.77,4,45,4367
40,1.26,17,45,4368
11,3.9,7,8,4369
48,4.86,2,22,4370
32,2.39,12,2,4371
58,1.6,5,8,4372
59,2.2,16,3,4373
57,1.59,8,48,4374
54,1.36,23,24,4375
36,3.01,27,5,4376
33,0.18,28,47,4377
24,1.37,8,17,4378
39,3.34,13,44,4379
34,0.26,26,6,4380
56,0.51,14,34,4381
28,1.54,11,30,4382
37,4.4,6,37,4383
7,3.85,16,31,4384
4,0.21,23,34,4385
37,2.56,25,27,4386
56,1.45,22,43,4387
1,3.28,25,4,4388
1,3.64,15,29,4389
47,4.33,16,21,4390
20,2.43,13,16,4391
19,4.97,12,9,4392
29,4.9,18,6,4393
10,4.42,29,3,4394
18,2.92,18,41,4395
28,2.05,14,26,4396
35,1.89,2,6,4397
43,0.16,22,22,4398
47,1.32,2,10,4399
31,3.62,3,7,4400
27,3.06,29,7,4401
11,4.59,24,36,4402
49,0.35,8,4,4403
49,0.86,11,6,4404
38,3.97,12,21,4405
5,1.86,4,35,4406
8,0.68,9,1,4407
34,4.98,24,23,4408
48,3.96,17,1,4409
52,2.1,24,47,4410
56,4.13,16,11,4411
12,3.43,17,46,4412
38,3.97,15,41,4413
1,4.09,20,25,4414
31,0.52,26,37,4415
4,3.15,22,44,4416
49,0.13,7,5,4417
45,0.31,10,22,4418
50,4.53,29,1,4419
5,2.69,4,25,4420
30,3.71,24,13,4421
56,4.21,24,17,4422
24,4.75,14,37,4423
59,4.36,14,31,4424
3,2.47,14,13,4425
11,1.75,25,29,4426
45,0.86,14,12,4427
4,2.06,22,39,4428
26,1.9,20,30,4429
27,2.84,18,36,4430
46,3.36,15,44,4431
54,4.89,23,37,4432
43,3.67,26,21,4433
27,3.25,19,27,4434
42,1.74,27,18,4435
51,0.27,13,42,4436
50,1.51,12,15,4437
6,3.87,19,4,4438
59,1.11,19,43,4439
15,3.59,20,48,4440
53,2.94,2,1,4441
30,0.94,29,9,4442
42,1.38,29,46,4443
37,2.53,21,18,4444
58,2.15,3,19,4445
37,3.91,10,28,4446
42,3.7,5,24,4447
37,2.92,12,16,4448
35,4.13,29,12,4449
23,2.86,7,44,4450
6,4.83,9,15,4451
4,1.16,2,34,4452
18,3.6,25,35,4453
9,1.91,10,38,4454
49,1.47,6,2,4455
29,0.98,12,8,4456
13,2.81,6,39,4457
59,1.16,27,49,4458
47,1.08,3,45,4459
52,4.95,10,28,4460
17,4.03,29,4,4461
45,3.77,9,2,4462
32,3.99,20,9,4463
48,4.85,5,30,4464
22,2.91,3,10,4465
4,1.18,5,16,4466
5,4.32,8,39,4467
37,3.74,8,40,4468
41,2.13,14,7,4469
49,2.42,24,1,4470
13,2.12,22,3,4471
34,4.66,17,15,4472
45,1.78,11,40,4473
22,4.82,26,40,4474
53,4.56,16,20,4475
59,3.19,28,4,4476
23,2.94,6,34,4477
51,1.91,28,13,4478
3,0.19,11,14,4479
42,0.73,10,5,4480
34,3.8,23,15,4481
32,2.41,9,22,4482
45,0.83,28,30,4483
51,1.39,24,41,4484
58,4.74,27,45,4485
49,1.9,28,11,4486
21,4.55,24,40,4487
46,1.59,15,18,4488
44,2.76,7,11,4489
21,0.2,18,44,4490
44,2.66,1,12,4491
11,3.22,15,48,4492
39,1.25,2,1,4493
4,2.94,22,19,4494
51,3.27,29,30,4495
1,3.47,2,8,4496
28,3.9,10,20,4497
24,1.63,20,7,4498
35,2.88,15,38,4499
13,4.91,10,36,4500
47,4.5,19,28,4501
34,4.77,22,18,4502
11,1.99,28,34,4503
36,3.96,28,44,4504
51,3.14,13,37,4505
17,0.51,24,25,4506
35,4.14,11,10,4507
18,3.42,22,35,4508
40,1.07,2,34,4509
22,0.49,21,3,4510
57,4.2,27,2,4511
24,0.49,13,44,4512
58,0.55,22,46,4513
19,2.19,25,11,4514
37,0.76,22,31,4515
39,4.58,26,46,4516
21,2.4,21,25,4517
8,2.89,1,42,4518
28,4.65,26,42,4519
5,2.7,5,12,4520
17,1.83,21,43,4521
37,4.01,22,37,4522
36,2.27,7,28,4523
54,1.66,13,18,4524
19,3.64,13,34,4525
27,4.03,20,47,4526
53,3.98,23,40,4527
34,4.89,21,26,4528
11,3.95,6,45,4529
54,3.87,20,30,4530
45,4.3,12,2,4531
47,0.1,8,34,4532
12,1.88,9,23,4533
54,3.71,18,6,4534
21,3.04,28,34,4535
54,0.97,11,20,4536
11,1.59,20,0,4537
39,1.75,11,43,4538
28,2.88,24,5,4539
5,4.17,24,38,4540
17,4.67,15,33,4541
56,3.78,9,17,4542
20,4.23,3,24,4543
41,2.4,17,14,4544
46,2.01,25,46,4545
58,2.02,17,31,4546
12,3.12,3,41,4547
6,0.71,19,48,4548
17,2.94,9,49,4549
51,3.36,17,17,4550
19,2.25,23,30,4551
26,4.77,18,28,4552
48,3.08,23,14,4553
44,1.18,15,22,4554
44,2.45,1,37,4555
52,3.41,29,40,4556
32,1.69,26,10,4557
6,0.49,10,14,4558
55,2.96,8,22,4559
58,4.74,10,2,4560
36,2.48,29,18,4561
38,4.54,26,0,4562
11,4.19,2,23,4563
33,0.82,19,48,4564
24,3.57,14,10,4565
23,2.23,8,29,4566
15,1.33,19,49,4567
27,3.47,1,10,4568
11,3.74,16,38,4569
57,0.98,25,0,4570
51,4.58,24,11,4571
50,3.78,15,3,4572
17,4.67,20,24,4573
51,1.65,24,7,4574
53,4.7,5,14,4575
14,1.91,3,42,4576
27,0.36,17,29,4577
18,3.84,29,39,4578
28,3.55,10,31,4579
51,3.03,5,43,4580
47,2.5,11,34,4581
47,0.26,6,20,4582
4,3.16,4,30,4583
7,2.14,7,35,4584
45,2.85,19,26,4585
35,2.2,7,43,4586
48,4.83,14,7,4587
9,3.06,17,22,4588
8,3.77,23,22,4589
52,4.69,17,41,4590
45,3,13,32,4591
17,0.16,27,12,4592
17,0.27,1,38,4593
49,3.54,2,34,4594
33,1.47,18,15,4595
32,2.94,4,11,4596
8,1.09,13,30,4597
19,1.42,1,4,4598
38,2.57,4,49,4599
3,4.88,2,39,4600
59,3.12,4,43,4601
5,4.69,16,24,4602
13,4.8,4,20,4603
47,1.12,25,2,4604
46,1.62,9,47,4605
31,3.87,17,9,4606
55,4.35,21,22,4607
16,2.64,23,16,4608
50,4.97,20,41,4609
32,0.16,28,34,4610
22,1.57,21,24,4611
29,3.15,2,1,4612
22,2.4,3,26,4613
43,0.67,23,45,4614
3,1.9,26,8,4615
54,0.22,29,48,4616
10,3.25,15,3,4617
42,4.47,7,25,4618
21,4.44,4,31,4619
16,3.53,12,28,4620
12,2.38,1,21,4621
2,2.61,17,46,4622
41,0.77,4,12,4623
24,1.77,4,22,4624
35,1.02,22,30,4625
56,4.12,23,40,4626
30,4.58,25,35,4627
57,2.73,9,39,4628
30,3.67,26,30,4629
47,0.7,28,14,4630
35,3.08,28,13,4631
19,3.54,21,34,4632
50,2.32,10,23,4633
8,1.29,27,29,4634
26,4.4,19,29,4635
49,3.74,19,26,4636
40,4.51,15,48,4637
7,4.11,22,39,4638
30,4.95,17,13,4639
7,1.04,7,44,4640
3,0.53,3,46,4641
1,1.75,5,10,4642
36,0.73,16,46,4643
25,2.66,23,43,4644
37,3.2,7,25,4645
1,2.93,16,20,4646
15,1.37,9,8,4647
37,4.55,1,46,4648
13,0.2,3,0,4649
40,1.81,25,43,4650
8,3.62,8,5,4651
5,3.86,18,0,4652
9,2.14,24,21,4653
1,0.18,24,12,4654
36,3.13,18,37,4655
35,0.41,24,48,4656
2,0.63,19,44,4657
40,3.29,7,40,4658
23,1.63,29,39,4659
9,1.81,25,30,4660
34,2.49,20,14,4661
46,4.9,27,49,4662
14,4.83,6,1,4663
4,2.14,25,30,4664
30,1.4,27,25,4665
31,1.58,11,1,4666
38,1.42,5,10,4667
11,2.71,12,32,4668
35,3.07,1,17,4669
8,2.5,19,20,4670
3,2.1,11,30,4671
14,1.14,15,25,4672
13,2.46,25,29,4673
45,1.77,16,38,4674
32,2.75,3,20,4675
34,3.41,11,48,4676
45,3.2,11,15,4677
19,2.37,10,6,4678
59,2.82,2,21,4679
38,1.5,20,6,4680
16,0.22,5,1,4681
2,3.16,23,36,4682
40,1.34,23,13,4683
17,3.38,25,7,4684
55,3.76,29,28,4685
34,4.59,8,43,4686
42,4.79,13,6,4687
16,0.15,15,37,4688
38,4.95,2,44,4689
2,3.45,12,21,4690
2,3.25,24,43,4691
26,0.17,8,16,4692
13,4.32,21,15,4693
56,0.81,29,32,4694
47,4.2,19,38,4695
31,0.18,25,34,4696
34,3.27,28,37,4697
39,2.23,23,31,4698
